,User_ID,Game_id,Game_name,Rating
22363,124725852,218620,PAYDAY 2,1.0506582100357909
12632,36557643,40800,Super Meat Boy,2.265387160820649
10968,51557405,440,Team Fortress 2,1.0337138754201112
32562,77214425,12210,Grand Theft Auto IV The Complete Edition,3.6061498410259696
57200,31187179,630,Alien Swarm,1.024983388704329
32374,148362155,12120,Grand Theft Auto San Andreas,1.6169770569297803
22766,102825821,201790,Orcs Must Die 2,1.6048796735781492
36246,14465359,212680,FTL Faster Than Light,3.298644097072286
20608,78341587,400,Portal,1.664447170141929
50722,72842694,204360,Castle Crashers,2.677702433187076
55090,13190476,107100,Bastion,3.0585979444700118
51549,43955374,10180,Call of Duty Modern Warfare 2,1.2964381689910014
54323,48798067,7670,BioShock,2.017260374586852
9346,82263745,105600,Terraria,1.980081330671278
22372,36546868,218620,PAYDAY 2,1.0366272726345729
14545,30912860,63380,Sniper Elite V2,1.0247047350742229
48250,172518437,730,CounterStrike Global Offensive,1.0244507261481428
57107,54637394,630,Alien Swarm,1.1918936877076467
25515,138941587,42910,Magicka,1.2278702892199842
50702,64973908,204360,Castle Crashers,4.102512963701635
37858,63441290,65800,Dungeon Defenders,1.138986426287932
20073,2259650,620,Portal 2,2.335556262408001
32084,2753525,271590,Grand Theft Auto V,2.9993640200899967
53378,14465359,49520,Borderlands 2,1.9154619528055083
13309,49228258,211820,Starbound,1.570966125862269
25452,80128229,42910,Magicka,2.169149868536373
33738,13565651,4000,Garrys Mod,1.0821151405823604
20216,11161178,620,Portal 2,1.402452534248828
20784,50818751,400,Portal,1.0404766076747878
35189,11149819,220240,Far Cry 3,1.032072498029947
44939,105384518,221100,DayZ,1.035362335961881
53316,22301321,49520,Borderlands 2,2.904525783155916
41935,67579257,570,Dota 2,1.0025645711463738
16647,88035166,55230,Saints Row The Third,3.832482186471812
16785,30440303,55230,Saints Row The Third,1.078803415352941
47941,77980915,730,CounterStrike Global Offensive,1.1492770739433058
16956,78341587,206420,Saints Row IV,1.0023410066328542
56679,53875128,57300,Amnesia The Dark Descent,1.0410935051366867
15535,81585721,8930,Sid Meiers Civilization V,1.0001202148238884
9645,77194239,105600,Terraria,1.0035924385178872
22000,118852041,24240,PAYDAY The Heist,1.1664464993394938
33883,31669242,4000,Garrys Mod,1.0119617176769051
3069,31187179,304930,Unturned,1.90870008200592
54147,81943620,8870,BioShock Infinite,1.2942723157409683
50333,49893565,219640,Chivalry Medieval Warfare,3.1878720613459794
15294,92593907,8930,Sid Meiers Civilization V,1.1168207586957903
28199,156565178,1250,Killing Floor,1.0008322012948097
27425,298950,500,Left 4 Dead,1.0042032817930946
9042,58905429,113200,The Binding of Isaac,1.3810849929462634
32336,20772968,12120,Grand Theft Auto San Andreas,2.9135254085333537
33945,30440303,4000,Garrys Mod,1.0028476449614048
28167,87734805,1250,Killing Floor,1.0211966565089172
26717,27279261,550,Left 4 Dead 2,1.4051707459363545
5704,60608576,200710,Torchlight II,1.60412948533786
54408,116876958,7670,BioShock,1.0323172970987864
20037,36557643,620,Portal 2,2.722082679799497
35916,64787956,377160,Fallout 4,1.5365889917121942
5673,122026623,200710,Torchlight II,2.1050073274423595
5653,45974860,200710,Torchlight II,2.6424498324119616
52639,11794760,42700,Call of Duty Black Ops,1.0015223234461552
33343,55906572,4000,Garrys Mod,4.092534383905176
8150,48984158,72850,The Elder Scrolls V Skyrim,2.946093416072665
35213,2753525,220240,Far Cry 3,1.0029944838455496
29308,81160212,219150,Hotline Miami,1.4569664222308003
25581,1936551,42910,Magicka,1.0070113935144618
29609,171067153,203140,Hitman Absolution,1.0782953973491414
55080,49462664,107100,Bastion,3.870992483509741
44999,77214425,221100,DayZ,1.001516091241128
16827,11940338,55230,Saints Row The Third,1.0013726004723371
26722,83770731,550,Left 4 Dead 2,1.3936577104298915
8233,48525807,72850,The Elder Scrolls V Skyrim,2.092762941656921
32297,33282871,271590,Grand Theft Auto V,1.0074749419559437
35519,117531196,22380,Fallout New Vegas,1.2944535458339277
52590,13565651,42700,Call of Duty Black Ops,1.0101234509169568
16704,93275329,55230,Saints Row The Third,1.9560565995841843
28918,82263745,222880,Insurgency,1.0403953217383797
50348,91859894,219640,Chivalry Medieval Warfare,2.338310967611745
43243,124725852,219740,Dont Starve,1.7983472458750938
28567,8259307,8190,Just Cause 2,1.059696312364426
15359,30246419,8930,Sid Meiers Civilization V,1.049488435834835
8382,22301321,72850,The Elder Scrolls V Skyrim,1.35025314116517
42549,30440303,570,Dota 2,1.00055455693205
55107,36546868,107100,Bastion,2.0897376898297297
15027,62990992,8930,Sid Meiers Civilization V,2.620748277171305
32659,17567828,12210,Grand Theft Auto IV The Complete Edition,1.2414698162729656
43570,70408902,205100,Dishonored,1.316656111462951
48431,83770731,730,CounterStrike Global Offensive,1.0049149305577003
7372,113752996,221910,The Stanley Parable,2.1368282228816367
8421,975449,72850,The Elder Scrolls V Skyrim,1.2409559693776098
20507,12144171,400,Portal,2.5815664972840344
9829,24721232,440,Team Fortress 2,3.0711600459022765
33663,60608576,4000,Garrys Mod,1.1684293508535966
33522,80189887,4000,Garrys Mod,1.5246665178490644
53549,77194239,49520,Borderlands 2,1.0654140877628695
32647,58345543,12210,Grand Theft Auto IV The Complete Edition,1.337494398566033
35610,92593907,22490,Fallout New Vegas,1.0924701171045492
35540,71527252,22490,Fallout New Vegas,1.2329686035771874
37895,49228258,65800,Dungeon Defenders,1.0124731408207142
29508,10253354,203140,Hitman Absolution,3.7674067445892288
31155,81170946,220,HalfLife 2,1.7438912752623046
3280,105384518,304930,Unturned,1.2988991327253356
23802,51822361,4920,Natural Selection 2,1.0108847893072928
33957,24469287,4000,Garrys Mod,1.0017858112469775
9401,116564064,105600,Terraria,1.4985076022142243
31022,93275329,220,HalfLife 2,5.0
1536,77980915,230410,Warframe,2.269765758312218
37902,36546868,65800,Dungeon Defenders,1.0039830197578763
16853,64787956,206420,Saints Row IV,3.089738587592665
9373,64787956,105600,Terraria,1.6973604257507056
26499,65398650,550,Left 4 Dead 2,2.5992880253120094
24750,105384518,286690,Metro 2033 Redux,3.2543695723865014
31364,45617627,220,HalfLife 2,1.0030044832523497
9374,39037163,105600,Terraria,1.6886798122316518
22739,62990992,201790,Orcs Must Die 2,3.1846948122241647
32209,24469287,271590,Grand Theft Auto V,1.262354780957192
9469,65398650,105600,Terraria,1.166146942754693
27399,24469287,500,Left 4 Dead,1.0237878035543173
9088,51557405,113200,The Binding of Isaac,1.0717465784796905
56043,11403772,33930,Arma 2 Operation Arrowhead,1.0247398675689463
26580,119619506,550,Left 4 Dead 2,1.8985049126848743
22814,105877396,201790,Orcs Must Die 2,1.017653426596719
43519,34177747,205100,Dishonored,2.549785377524453
56592,48798067,57300,Amnesia The Dark Descent,4.205989900748738
35384,59925638,22490,Fallout New Vegas,2.174928705782416
29303,71510748,219150,Hotline Miami,1.6036279428791982
35181,30519870,220240,Far Cry 3,1.0579984239558735
27337,22301321,500,Left 4 Dead,1.159632328317881
9023,99264709,113200,The Binding of Isaac,1.735860464264121
25419,49893565,42910,Magicka,3.4049079754601226
28518,35701646,8190,Just Cause 2,1.2670137382501814
11108,80128229,440,Team Fortress 2,1.0228705275940464
26803,86055705,550,Left 4 Dead 2,1.2381067188146426
7371,105503045,221910,The Stanley Parable,2.2555225848994405
20068,49462664,620,Portal 2,2.383817222581742
26541,17530772,550,Left 4 Dead 2,2.159244806781617
57119,47384202,630,Alien Swarm,1.1525581395348905
22018,50818751,24240,PAYDAY The Heist,1.0937912813738406
33906,22301321,4000,Garrys Mod,1.0079798412478032
33831,45617627,4000,Garrys Mod,1.0269480526009809
46969,13190476,240,CounterStrike Source,1.00162788640184
55092,11403772,107100,Bastion,2.9309710078232865
14420,561758,63380,Sniper Elite V2,2.307617293314552
27427,11940338,500,Left 4 Dead,1.0042032817930946
36285,47384202,212680,FTL Faster Than Light,1.7238967095604116
13356,48028873,211820,Starbound,1.0485567844618289
39610,21061921,570,Dota 2,1.0837768057072463
12609,102825821,40800,Super Meat Boy,3.967571144937128
8537,171067153,72850,The Elder Scrolls V Skyrim,1.057577095556029
40818,119619506,570,Dota 2,1.0124659182796565
24362,80189887,17410,Mirrors Edge,2.9452568428946377
20141,34901647,620,Portal 2,1.7972710620701724
15246,81160212,8930,Sid Meiers Civilization V,1.1905124457405352
16950,44314169,206420,Saints Row IV,1.0126414358174034
9250,60608576,105600,Terraria,4.121789007672327
27313,10599862,500,Left 4 Dead,1.2853612628321356
31203,155919035,220,HalfLife 2,1.3426988709715264
53538,113752996,49520,Borderlands 2,1.079689781585412
1597,65958466,230410,Warframe,1.3226049507656636
6995,80779496,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.0387180038718
10662,58345543,440,Team Fortress 2,1.0811431578717
47366,171067153,730,CounterStrike Global Offensive,3.2210702552517017
20626,2753525,400,Portal,1.5726301033818078
9377,198735293,105600,Terraria,1.6630386153753696
33617,150033540,4000,Garrys Mod,1.2477048906693375
29276,31187179,219150,Hotline Miami,2.8664608259359325
48550,40212239,730,CounterStrike Global Offensive,1.000814198027331
32164,80189887,271590,Grand Theft Auto V,1.621639869841919
13254,159800136,211820,Starbound,5.0
57013,82352462,630,Alien Swarm,1.980730897009968
31145,34177747,220,HalfLife 2,1.8551510457010063
56620,33865373,57300,Amnesia The Dark Descent,1.9444541180567647
48146,166669789,730,CounterStrike Global Offensive,1.0502596882749229
9099,36557643,113200,The Binding of Isaac,1.045656913577985
28189,35701646,1250,Killing Floor,1.00420995949138
5753,198735293,200710,Torchlight II,1.1679652925898512
32516,49893565,12120,Grand Theft Auto San Andreas,1.0146705244712466
2907,96400571,304930,Unturned,3.3104296612907245
15173,134322141,8930,Sid Meiers Civilization V,1.374120553428975
16748,82287546,55230,Saints Row The Third,1.3265174300074696
16728,81160212,55230,Saints Row The Third,1.564219535334371
56055,51557405,33930,Arma 2 Operation Arrowhead,1.015924990384716
5762,51085779,200710,Torchlight II,1.1263512239005196
25525,63441290,42910,Magicka,1.1782062518258851
43507,64973908,205100,Dishonored,3.0691014003236923
29539,101690993,203140,Hitman Absolution,2.261003299591746
28556,92914917,8190,Just Cause 2,1.0875777295733924
53639,10599862,49520,Borderlands 2,1.0028939601815765
6082,10599862,203160,Tomb Raider,1.3463241528750465
37861,117531196,65800,Dungeon Defenders,1.1195954090456497
46923,171067153,240,CounterStrike Source,1.0041217584087536
25491,36557643,42910,Magicka,1.488265653909827
33616,119239620,4000,Garrys Mod,1.2477048906693375
22167,103731895,218620,PAYDAY 2,1.956224698936463
20677,60296891,400,Portal,1.3040126160854983
15230,53898495,8930,Sid Meiers Civilization V,1.2198849343777305
29618,71510748,203140,Hitman Absolution,1.0472009395447677
22066,43360645,24240,PAYDAY The Heist,1.0052840158520435
13274,43913966,211820,Starbound,2.7147481598520176
29535,12610800,203140,Hitman Absolution,2.40394832503775
6892,13190476,20920,The Witcher 2 Assassins of Kings Enhanced Edition,2.9436437943643794
50477,47384303,219640,Chivalry Medieval Warfare,1.0342044193320552
441,86469479,200510,XCOM Enemy Unknown,1.000415795013056
24864,80189887,286690,Metro 2033 Redux,1.137847642079807
16929,156675178,206420,Saints Row IV,1.1070620366757726
35359,298950,22380,Fallout New Vegas,2.4497232503421453
8227,55367062,72850,The Elder Scrolls V Skyrim,2.139257969820551
5705,48525807,200710,Torchlight II,1.60412948533786
53356,49893565,49520,Borderlands 2,2.1727420713872925
19787,12610800,233450,Prison Architect,1.702836474395582
47363,60608576,730,CounterStrike Global Offensive,3.250763078288177
52492,11794760,42700,Call of Duty Black Ops,1.1067148735757897
12627,92914917,40800,Super Meat Boy,2.507169644826826
28574,113752996,8190,Just Cause 2,1.0470860448300805
20731,134322141,400,Portal,1.1340459085333778
37825,17995238,65800,Dungeon Defenders,1.791572768722815
24753,26729643,286690,Metro 2033 Redux,3.123337363966143
21944,17567828,24240,PAYDAY The Heist,1.709907529722588
28914,48798067,222880,Insurgency,1.045228949980579
12729,30912860,40800,Super Meat Boy,1.0061769247738783
20466,561758,400,Portal,3.221657613457157
12642,50818751,40800,Super Meat Boy,1.8956540922126623
32289,65398650,271590,Grand Theft Auto V,1.0145839776622947
16851,64973908,206420,Saints Row IV,3.205228248146703
50467,69009454,219640,Chivalry Medieval Warfare,1.0452023004742204
3338,129117376,304930,Unturned,1.2197758505007403
20545,60608576,400,Portal,2.1841598037497825
378,127272741,200510,XCOM Enemy Unknown,1.2090929171918234
32468,48984158,12120,Grand Theft Auto San Andreas,1.051020823994453
28513,49228258,8190,Just Cause 2,1.3116702819956618
52485,81170946,42700,Call of Duty Black Ops,1.1207202492804589
25500,45974860,42910,Magicka,1.3581653520303836
28936,131348564,222880,Insurgency,1.0113935522851838
20262,81160212,620,Portal 2,1.2278356056202069
52277,30440303,42700,Call of Duty Black Ops,2.540876763159773
11573,78341587,440,Team Fortress 2,1.0053226373887014
35948,47384303,377160,Fallout 4,1.1861225703348577
37816,80189887,65800,Dungeon Defenders,2.314606152717364
22107,80189887,218620,PAYDAY 2,2.9936575268433443
35899,86055705,377160,Fallout 4,1.846173858103839
28148,59662830,1250,Killing Floor,1.0546805203705754
28103,43913966,1250,Killing Floor,1.2040361762798173
3552,34901647,304930,Unturned,1.0660520364802135
43534,9823354,205100,Dishonored,2.061712757722891
7373,132300630,221910,The Stanley Parable,2.1368282228816367
55120,53091150,107100,Bastion,1.607455131155087
25455,60859695,42910,Magicka,2.092803583601131
55953,36546868,33930,Arma 2 Operation Arrowhead,1.6229041278157197
7403,73495968,221910,The Stanley Parable,1.3521266073194869
27193,40212239,550,Left 4 Dead 2,1.0024169040411657
35901,36557643,377160,Fallout 4,1.8246181291113837
8169,10599862,72850,The Elder Scrolls V Skyrim,2.7074114146986914
5665,53898495,200710,Torchlight II,2.3203325643146298
50397,33622085,219640,Chivalry Medieval Warfare,1.3597013419432955
32368,148362155,12120,Grand Theft Auto San Andreas,1.7493377888259456
44882,45974860,221100,DayZ,1.1890979257115286
56687,88525821,57300,Amnesia The Dark Descent,1.0271635033954376
35528,60608576,22490,Fallout New Vegas,1.2685651490942464
50752,180901075,204360,Castle Crashers,1.781810929397686
35145,11403772,220240,Far Cry 3,1.2730496453900724
36347,77980915,212680,FTL Faster Than Light,1.0255635201658189
57000,49893565,630,Alien Swarm,2.198671096345516
1612,134322141,230410,Warframe,1.257303893686336
33919,71510748,4000,Garrys Mod,1.006057278689105
21961,71510748,24240,PAYDAY The Heist,1.4697490092470256
23734,17567828,4920,Natural Selection 2,1.5440793949337697
55099,49228258,107100,Bastion,2.5204786010124254
16650,27279261,55230,Saints Row The Third,3.5918733977917285
31031,39622853,220,HalfLife 2,4.411309062742061
26962,44472980,550,Left 4 Dead 2,1.074947837138763
5725,69954842,200710,Torchlight II,1.3568827173928804
32684,30519870,12210,Grand Theft Auto IV The Complete Edition,1.1146320124618565
26518,55426012,550,Left 4 Dead 2,2.3598597481300234
43544,35701646,205100,Dishonored,1.8047287312645135
19823,11403772,233450,Prison Architect,1.053912050256995
52403,11373749,42700,Call of Duty Black Ops,1.344330534478245
36273,48984158,212680,FTL Faster Than Light,2.042577079195095
53580,17530772,49520,Borderlands 2,1.0301042443278794
33346,39037163,4000,Garrys Mod,3.933339768689179
54204,72842694,8870,BioShock Infinite,1.013553441218729
32598,82263745,12210,Grand Theft Auto IV The Complete Edition,2.171329193606897
37851,64787956,65800,Dungeon Defenders,1.1959016823017676
10930,84455820,440,Team Fortress 2,1.0372354299710969
20330,127272741,620,Portal 2,1.0640115826304395
35565,39622853,22380,Fallout New Vegas,1.1696498998847198
9010,70408902,113200,The Binding of Isaac,2.1286711493010384
1531,46637811,230410,Warframe,2.502751656534168
50485,118852041,219640,Chivalry Medieval Warfare,1.0246191100797095
43537,59825286,205100,Dishonored,1.979663640841602
6917,131348564,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.9283716928371688
50410,51557405,219640,Chivalry Medieval Warfare,1.2612249016244572
50725,9823354,204360,Castle Crashers,2.5644196250498603
57155,65398650,630,Alien Swarm,1.0664451827242614
9266,90272527,105600,Terraria,3.526966659766691
33992,67579257,4000,Garrys Mod,1.0003459003766555
37876,36557643,65800,Dungeon Defenders,1.0528274199465455
29631,99077905,203140,Hitman Absolution,1.0060399306526495
35134,78309377,220240,Far Cry 3,1.3933018124507497
5801,33013552,200710,Torchlight II,1.023273698109374
35945,88525821,377160,Fallout 4,1.1861225703348577
56613,60859695,57300,Amnesia The Dark Descent,2.3658366707295837
35801,77194239,22380,Fallout New Vegas,1.0015101564764808
46860,58345543,240,CounterStrike Source,1.0108414736327165
50368,34901647,219640,Chivalry Medieval Warfare,1.751488245383917
